Period,Year,Region,Event,Estimated_Displaced,Displacement_Type,Source,Notes
"Dec 1947",1947,"Haifa","Haifa refinery attack & reprisals",15000,"External","Pappé (2006)","Arab-Jewish violence after UN Partition vote; urban flight from mixed cities"
"Dec 1947",1947,"Jerusalem","Jerusalem corridor clashes",8000,"External","Morris (2004)","Fighting along Jerusalem-Tel Aviv road; evacuation of nearby villages"
"Jan 1948",1948,"Jaffa","Jaffa sniper war & bombings",25000,"External","Pappé (2006)","Irgun/Lehi attacks on Jaffa caused mass civilian exodus"
"Jan 1948",1948,"Various","Rural village raids (Jan)",5000,"External","Morris (2004)","Haganah retaliatory raids on villages near Jewish settlements"
"Feb 1948",1948,"Coastal Plain","Sa'sa' and western Galilee raids",3000,"External","Khalidi (1992)","Haganah attacks on villages; psychological warfare campaigns"
"Mar 1948",1948,"Various","Operation Nachshon prelude skirmishes",12000,"External","Morris (2004)","Clearing villages along Jerusalem corridor supply route"
"Apr 1948",1948,"Jerusalem","Deir Yassin massacre",2500,"External","Pappé (2006)","Irgun/Lehi massacre; massive psychological impact on surrounding areas"
"Apr 1948",1948,"Tiberias","Fall of Tiberias",6000,"External","Morris (2004)","Arab population evacuated after Haganah offensive"
"Apr 1948",1948,"Haifa","Fall of Haifa",62000,"External","Morris (2004)","British-supervised evacuation; Haganah offensive Operation Bi'ur Chametz"
"Apr 1948",1948,"Eastern Galilee","Operation Yiftach",28000,"External","Khalidi (1992)","Clearing of villages in eastern Galilee including Safad area"
"Apr – May 1948",1948,"Jaffa","Fall of Jaffa",55000,"External","Morris (2004)","Near-complete depopulation of Arab Jaffa by mid-May"
"May 1948",1948,"Western Jerusalem","Fall of West Jerusalem neighborhoods",30000,"External","Tamari (1999)","Depopulation of Qatamon, Baq'a, Talbiyeh, and other Arab quarters"
"May 1948",1948,"Acre","Fall of Acre",13000,"External","Morris (2004)","Haganah assault on Acre; most Arab residents expelled or fled"
"May 1948",1948,"Baysan","Fall of Baysan (Beit She'an)",6000,"External","Khalidi (1992)","Surrender agreement followed by forced expulsion"
"May 1948",1948,"Various","Plan Dalet — other operations",40000,"External","Pappé (2006)","Aggregate of smaller operations under Plan Dalet across multiple fronts"
"Jun 1948",1948,"Jenin district","Battle of Jenin",4000,"External","Morris (2004)","Displacement during Iraqi-Israeli fighting around Jenin"
"Jul 1948",1948,"Lydda","Lydda expulsion (Operation Dani)",35000,"External","Morris (2004)","One of the largest single expulsions; forced march in July heat"
"Jul 1948",1948,"Ramle","Ramle expulsion (Operation Dani)",17000,"External","Morris (2004)","Simultaneous with Lydda; residents trucked to Ramallah area"
"Jul 1948",1948,"Nazareth","Fall of Nazareth (Operation Dekel)",2000,"Internal","Morris (2004)","City captured but population largely remained; nearby villages emptied"
"Jul 1948",1948,"Central Galilee","Operation Dekel — village clearances",12000,"External","Pappé (2006)","Surrounding villages depopulated during Nazareth campaign"
"Oct 1948",1948,"Southern coast","Operation Yoav (Negev)",25000,"External","Khalidi (1992)","Clearance of Beersheba and surrounding Bedouin communities"
"Oct 1948",1948,"Northern Negev","al-Dawayima massacre & area",11000,"External","Morris (2004)","Massacre at al-Dawayima village; mass flight from area"
"Oct 1948",1948,"Upper Galilee","Operation Hiram",55000,"External","Morris (2004)","Largest late-war displacement; Safsaf, Jish, and other village massacres"
"Nov 1948",1948,"Galilee Panhandle","Post-Hiram expulsions",18000,"External","Pappé (2006)","Continued village clearances after Operation Hiram"
"Dec 1948 – Mar 1949",1949,"Negev","Negev Bedouin expulsions",15000,"External","Abu-Sitta (2004)","Systematic clearance of Bedouin tribes from Negev desert"
"Mar – Jul 1949",1949,"Various","Armistice-period expulsions",22000,"External","Morris (2004)","Expulsions continued during armistice negotiations"
"1949",1949,"Majdal (Ashkelon)","Majdal forced transfer",2500,"External","Morris (2004)","Remaining residents trucked to Gaza Strip over several months"
"1950 – 1951",1950,"Negev","Additional Negev Bedouin removals",17000,"Internal","Abu-Sitta (2004)","Forced concentration of Bedouin into restricted zones"
"1950 – 1953",1951,"Various border areas","Border zone clearances",8000,"Internal","Robinson (2013)","Villages near armistice lines emptied for security zones"
"1953",1953,"Qibya","Qibya massacre aftermath",2000,"External","Morris (2004)","Unit 101 attack on Qibya village; residents fled to Jordan"
"1956",1956,"Gaza Strip","Sinai War — Gaza displacement",15000,"Internal","UNRWA","Temporary displacement during Israeli occupation of Gaza/Sinai"
"1956",1956,"Kafr Qasim","Kafr Qasim massacre aftermath",1500,"Internal","Robinson (2013)","Curfew massacre; surrounding villages affected"
"1948 – 1966",1960,"Israel (Galilee/Triangle)","Martial law era — internal displacement",46000,"Internal","Robinson (2013)","Cumulative internal displacement of Palestinian citizens under military rule"
"Jun 1967",1967,"West Bank","Six-Day War — West Bank",200000,"External","UNHCR","Mass flight eastward across Jordan River during June 1967 war"
"Jun 1967",1967,"Gaza Strip","Six-Day War — Gaza",10000,"External","UNRWA","Displacement from Gaza during Israeli invasion"
"Jun 1967",1967,"Golan Heights","Six-Day War — Golan Heights",100000,"External","UNHCR","Near-total depopulation of Syrian Golan; Quneitra destroyed"
"Jun 1967",1967,"Jerusalem","Mughrabi/Moroccan Quarter demolition",6000,"Internal","Abowd (2014)","Demolition of Moroccan Quarter; residents expelled within hours"
"1967 – 1994",1975,"West Bank/Gaza","Post-1967 occupation-era displacement",120000,"External","UNHCR","Cumulative deportations, house demolitions, and permit revocations"
"1982",1982,"Beirut / South Lebanon","Lebanon War & Sabra-Shatila massacre",100000,"External","UNHCR","Israeli invasion; mass displacement of Palestinians in Lebanon"
